,Unnamed: 0,names,values,target,model
18459,9,ndgain-id_heal_04-raw,0.0944855673621743,wdi-EN.CO2.MANF.ZS,etr
18460,0,ihme-hodgkin-lymphoma,0.2074350205758491,wdi-EN.CO2.OTHX.ZS,etr
18461,1,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.0621677368335407,wdi-EN.CO2.OTHX.ZS,etr
18462,2,ldc-XIN-Value,0.4147824831144385,wdi-EN.CO2.OTHX.ZS,etr
18463,3,irena-mr-inv-all,0.023190963359249,wdi-EN.CO2.OTHX.ZS,etr
18464,4,hdr-195206,0.0707553347877384,wdi-EN.CO2.OTHX.ZS,etr
18465,5,epi-UWD,0.0618717840444393,wdi-EN.CO2.OTHX.ZS,etr
18466,6,epi-BDH,0.0668872986338348,wdi-EN.CO2.OTHX.ZS,etr
18467,7,wdi-DC.DAC.JPNL.CD,0.0188668612515715,wdi-EN.CO2.OTHX.ZS,etr
18468,8,wdi2-NY.ADJ.DPEM.CD,0.0214389820894527,wdi-EN.CO2.OTHX.ZS,etr
18469,9,wdi2-SH.HIV.0014,0.0526035353098855,wdi-EN.CO2.OTHX.ZS,etr
18470,0,wdi2-NE.EXP.GNFS.KD,0.104341443958307,wdi-EN.CO2.BLDG.ZS,etr
18471,1,wdi2-SP.POP.DPND.YG,0.2759573519617874,wdi-EN.CO2.BLDG.ZS,etr
18472,2,hdr-175706,0.0699106033085286,wdi-EN.CO2.BLDG.ZS,etr
18473,3,key-wdi-EG.IMP.CONS.ZS,0.0608788812978851,wdi-EN.CO2.BLDG.ZS,etr
18474,4,hdr-111306,0.0260066860490217,wdi-EN.CO2.BLDG.ZS,etr
18475,5,wdi-IC.FRM.FEMM.ZS,0.0502362066547548,wdi-EN.CO2.BLDG.ZS,etr
18476,6,ihme-stomach-cancer,0.0483794092529617,wdi-EN.CO2.BLDG.ZS,etr
18477,7,ndgain-id_soci_02-score,0.0793765491687461,wdi-EN.CO2.BLDG.ZS,etr
18478,8,key-wdi-BN.CAB.XOKA.GD.ZS,0.1934322525754545,wdi-EN.CO2.BLDG.ZS,etr
18479,9,wdi-DC.DAC.GRCL.CD,0.0914806157725528,wdi-EN.CO2.BLDG.ZS,etr
18480,0,wdi2-TX.VAL.MRCH.CD.WT,0.0624810675987672,wdi-EN.CO2.TRAN.ZS,etr
18481,1,wdi2-SP.POP.0004.FE.5Y,0.0942481537844471,wdi-EN.CO2.TRAN.ZS,etr
18482,2,wdi2-SP.DYN.IMRT.FE.IN,0.2272511144075858,wdi-EN.CO2.TRAN.ZS,etr
18483,3,wdi2-SH.STA.MMRT,0.2925593697179517,wdi-EN.CO2.TRAN.ZS,etr
18484,4,wdi2-SE.SEC.ENRL.GC,0.0435255447311359,wdi-EN.CO2.TRAN.ZS,etr
18485,5,ndgain-id_habi_05-score,0.0234234983129058,wdi-EN.CO2.TRAN.ZS,etr
18486,6,wdi-DC.DAC.BELL.CD,0.0424106396352875,wdi-EN.CO2.TRAN.ZS,etr
18487,7,itu-fbs2,0.0157997504984124,wdi-EN.CO2.TRAN.ZS,etr
18488,8,wdi-FX.OWN.TOTL.60.ZS,0.1165686665249927,wdi-EN.CO2.TRAN.ZS,etr
18489,9,ihme-gynecological-diseases,0.0817321947885135,wdi-EN.CO2.TRAN.ZS,etr
18490,0,wdi2-NV.MNF.MTRN.ZS.UN,0.0380335558975055,wdi-EG.USE.ELEC.KH.PC,etr
18491,1,wdi2-SL.EMP.TOTL.SP.NE.ZS,0.0795160693240207,wdi-EG.USE.ELEC.KH.PC,etr
18492,2,paris-153,0.0263568012442226,wdi-EG.USE.ELEC.KH.PC,etr
18493,3,key-wdi-EG.ELC.RNEW.ZS,0.0358298669706761,wdi-EG.USE.ELEC.KH.PC,etr
18494,4,wdi-EP.PMP.DESL.CD,0.0654893527715513,wdi-EG.USE.ELEC.KH.PC,etr
18495,5,wdi2-SP.POP.3539.MA.5Y,0.3434270244477249,wdi-EG.USE.ELEC.KH.PC,etr
18496,6,ndgain-id_habi_05-raw,0.0693719527336127,wdi-EG.USE.ELEC.KH.PC,etr
18497,7,wdi-EG.ELC.NGAS.ZS,0.2562733220576115,wdi-EG.USE.ELEC.KH.PC,etr
18498,8,ndgain-id_gove_03-raw,0.0141867792848565,wdi-EG.USE.ELEC.KH.PC,etr
18499,9,wdi-EG.USE.COMM.GD.PP.KD,0.0715152752682177,wdi-EG.USE.ELEC.KH.PC,etr
18500,0,wdi-IC.REG.COST.PC.FE.ZS,0.080986642974884,wdi-EG.IMP.CONS.ZS,etr
18501,1,wdi2-SP.POP.SCIE.RD.P6,0.0514079496709408,wdi-EG.IMP.CONS.ZS,etr
18502,2,ohi-liv-future,0.0982668407050236,wdi-EG.IMP.CONS.ZS,etr
18503,3,wdi2-NY.GSR.NFCY.CN,0.0239525723007956,wdi-EG.IMP.CONS.ZS,etr
18504,4,wdi2-SL.UEM.TOTL.FE.ZS,0.015790845960271,wdi-EG.IMP.CONS.ZS,etr
18505,5,wdi2-SP.POP.5559.MA.5Y,0.1295060966335871,wdi-EG.IMP.CONS.ZS,etr
18506,6,wdi2-ST.INT.XPND.CD,0.0693341368131569,wdi-EG.IMP.CONS.ZS,etr
18507,7,paris-41,0.0244074632365687,wdi-EG.IMP.CONS.ZS,etr
18508,8,wdi2-NV.AGR.TOTL.CD,0.0469592356535356,wdi-EG.IMP.CONS.ZS,etr
18509,9,wdi-EN.ATM.CO2E.GF.KT,0.4593882160512362,wdi-EG.IMP.CONS.ZS,etr
18510,0,ihme-acute-glomerulonephritis,0.1133404965330115,wdi-EG.USE.PCAP.KG.OE,etr
18511,1,wdi2-SL.EMP.SELF.MA.ZS,0.1200551633923554,wdi-EG.USE.PCAP.KG.OE,etr
18512,2,wdi2-SM.POP.REFG.OR,0.0739797260773223,wdi-EG.USE.PCAP.KG.OE,etr
18513,3,wdi-GC.TAX.GSRV.CN,0.2738269198680985,wdi-EG.USE.PCAP.KG.OE,etr
18514,4,ndgain-id_habi_04-raw,0.0582674213817921,wdi-EG.USE.PCAP.KG.OE,etr
18515,5,ohi-tr-trend,0.0568325253990666,wdi-EG.USE.PCAP.KG.OE,etr
18516,6,wdi2-SH.DYN.AIDS.FE.ZS,0.0975016710344717,wdi-EG.USE.PCAP.KG.OE,etr
18517,7,wdi-EN.URB.LCTY,0.1103323973372176,wdi-EG.USE.PCAP.KG.OE,etr
18518,8,wdi-FX.OWN.TOTL.MA.ZS,0.0785307495876174,wdi-EG.USE.PCAP.KG.OE,etr
18519,9,wdi2-SL.TLF.0714.WK.FE.ZS,0.0173329293890465,wdi-EG.USE.PCAP.KG.OE,etr
18520,0,wdi2-SG.VAW.ARGU.ZS,0.0220244379500346,wdi2-SH.MED.SAOP.P5,etr
18521,1,wdi-BM.KLT.DINV.WD.GD.ZS,0.4233409188755328,wdi2-SH.MED.SAOP.P5,etr
18522,2,ndgain-id_food_04-score,0.0371522215700494,wdi2-SH.MED.SAOP.P5,etr
18523,3,wdi2-SH.STA.ODFC.UR.ZS,0.0113848339638299,wdi2-SH.MED.SAOP.P5,etr
18524,4,wdi-DT.DOD.MIBR.CD,0.0159076548461185,wdi2-SH.MED.SAOP.P5,etr
18525,5,hdr-128306,0.054324606281657,wdi2-SH.MED.SAOP.P5,etr
18526,6,ihme-asthma,0.028154436849671,wdi2-SH.MED.SAOP.P5,etr
18527,7,wdi2-SP.POP.4549.FE.5Y,0.209405534833194,wdi2-SH.MED.SAOP.P5,etr
18528,8,ihme-kidney-cancer,0.1843752747715449,wdi2-SH.MED.SAOP.P5,etr
18529,9,wdi2-NY.GDP.PCAP.KN,0.0139300800583676,wdi2-SH.MED.SAOP.P5,etr
18530,0,paris-79,0.0119481844139422,paris-2,etr
18531,1,wdi-IC.LGL.CRED.XQ,0.0178568093143743,paris-2,etr
18532,2,wdi-GC.AST.TOTL.GD.ZS,0.0101657113726041,paris-2,etr
18533,3,wdi2-SE.PRM.TENR,0.0183106900876754,paris-2,etr
18534,4,wdi2-SE.SEC.NENR,0.0300351141127014,paris-2,etr
18535,5,paris-6,0.5366419390452754,paris-2,etr
18536,6,wdi-GC.XPN.TRFT.CN,0.3070132368012644,paris-2,etr
18537,7,ihme-foreign-body,0.0319477587005711,paris-2,etr
18538,8,wdi2-SH.MLR.TRET.ZS,0.015202299627567,paris-2,etr
18539,9,ohi-tr-future,0.0208782565240241,paris-2,etr
18540,0,ldc-REM-Value,0.1058015169619433,paris-3,etr
18541,1,wdi2-SL.UEM.1524.FE.ZS,0.0891344973822754,paris-3,etr
18542,2,hdr-43006,0.0625666964869677,paris-3,etr
18543,3,wdi-IQ.SPI.PIL4,0.2019975762101676,paris-3,etr
18544,4,irena-sp-cap-off,0.179784316985211,paris-3,etr
18545,5,ihme-ovarian-cancer,0.0584858362092382,paris-3,etr
18546,6,wdi2-SL.EMP.SELF.ZS,0.0504496250347215,paris-3,etr
18547,7,ihme-stroke,0.1004353737448928,paris-3,etr
18548,8,wdi2-SE.SEC.ENRL.VO.FE.ZS,0.0942326027669569,paris-3,etr
18549,9,hdr-135006,0.0571119582176252,paris-3,etr
18550,0,key-wdi-ER.PTD.TOTL.ZS,0.0117564962114094,paris-6,etr
18551,1,wdi2-SH.IMM.IDPT,0.0171119555231142,paris-6,etr
18552,2,wdi2-per_sa_allsa.cov_q4_tot,0.0466255616764371,paris-6,etr
18553,3,paris-96,0.1626860360144484,paris-6,etr
18554,4,paris-84,0.0476531792866129,paris-6,etr
18555,5,paris-2,0.5299146126609919,paris-6,etr
18556,6,wdi2-SP.POP.0014.MA.IN,0.0143999048578651,paris-6,etr
18557,7,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,0.0149871729073906,paris-6,etr
18558,8,paris-164,0.0932416737925602,paris-6,etr
18559,9,wdi-IC.REG.PROC,0.0616234070691695,paris-6,etr
18560,0,wdi2-per_sa_allsa.cov_q5_tot,0.1594596792395972,paris-23,etr
18561,1,wdi2-NE.GDI.FTOT.KD.ZG,0.1533337111761765,paris-23,etr
18562,2,ndgain-id_habi_03-raw,0.0941908005286321,paris-23,etr
18563,3,paris-167,0.0956449969272398,paris-23,etr
18564,4,wdi2-SH.STA.STNT.FE.ZS,0.0838223819790032,paris-23,etr
18565,5,wdi-EN.ATM.CO2E.PP.GD.KD,0.1038554779766551,paris-23,etr
18566,6,wdi2-SI.POV.LMIC,0.0807683694406217,paris-23,etr
18567,7,wdi-IQ.CPA.PROP.XQ,0.1052623169904398,paris-23,etr
18568,8,ohi-fis-score,0.0777910431571219,paris-23,etr
18569,9,paris-42,0.0458712225845122,paris-23,etr
18570,0,wdi2-NE.CON.TOTL.CD,0.0758443703891027,paris-90,etr
18571,1,wdi2-TX.VAL.MRCH.R1.ZS,0.1711937322578868,paris-90,etr
18572,2,wdi2-SP.RUR.TOTL.ZG,0.0539848479505668,paris-90,etr
18573,3,wdi2-SE.SEC.TCHR.FE.ZS,0.217584630878737,paris-90,etr
18574,4,wdi-BX.TRF.PWKR.DT.GD.ZS,0.0395823091876934,paris-90,etr
18575,5,wdi2-NV.FSM.TOTL.KN,0.0570309786041462,paris-90,etr
18576,6,wdi2-SL.TLF.CACT.ZS,0.0971971508792655,paris-90,etr
18577,7,ohi-eco-pressures,0.1108640877084167,paris-90,etr
18578,8,ihme-attention-deficit/hyperactivity-disorder,0.1118717563636218,paris-90,etr
18579,9,wdi2-SH.DTH.2024,0.0648461357805627,paris-90,etr
18580,0,wdi2-SP.POP.1564.MA.ZS,0.1053714489363444,paris-100,etr
18581,1,ihme-viral-skin-diseases,0.0883623258326949,paris-100,etr
18582,2,wdi2-SH.STA.OWGH.ZS,0.0828532730310288,paris-100,etr
18583,3,wdi2-SH.MMR.RISK.ZS,0.112155103699988,paris-100,etr
18584,4,wdi2-SP.POP.5054.FE.5Y,0.0843301088479318,paris-100,etr
18585,5,wdi2-NY.ADJ.NNTY.KD,0.0771592748105663,paris-100,etr
18586,6,wdi2-SH.STA.ODFC.UR.ZS,0.0734059466788476,paris-100,etr
18587,7,wdi-FR.INR.RISK,0.1006725370041841,paris-100,etr
18588,8,paris-58,0.1334319115171472,paris-100,etr
18589,9,wdi-FM.AST.DOMO.ZG.M3,0.1422580696412664,paris-100,etr
18590,0,wdi-BX.GSR.ROYL.CD,0.231752347699708,paris-104,etr
18591,1,ohi-cw-status,0.0640413519601565,paris-104,etr
18592,2,ihme-protein-energy-malnutrition,0.0632893456700914,paris-104,etr
18593,3,hdr-24206,0.0287377987188816,paris-104,etr
18594,4,wdi2-SI.SPR.PC40.ZG,0.3145525056311067,paris-104,etr
18595,5,wdi-DT.ODA.ALLD.KD,0.0411759015099802,paris-104,etr
18596,6,hdr-68606,0.0937261486170885,paris-104,etr
18597,7,ndgain-id_infr_05-score,0.0152595756808171,paris-104,etr
18598,8,wdi-GC.XPN.COMP.ZS,0.0596391840754417,paris-104,etr
18599,9,ihme-typhoid-and-paratyphoid,0.0878258404367277,paris-104,etr
18600,0,wdi2-SP.RUR.TOTL.ZG,0.0734533725908898,paris-129,etr
18601,1,wdi2-SP.POP.7579.FE.5Y,0.0900924153299284,paris-129,etr
18602,2,wdi2-SH.STA.WAST.ZS,0.0585018136931429,paris-129,etr
18603,3,wdi2-SH.DYN.NCOM.ZS,0.0989860001633966,paris-129,etr
18604,4,wdi-BX.GSR.NFSV.CD,0.0558065272084144,paris-129,etr
18605,5,wdi-EN.ATM.CO2E.PP.GD.KD,0.0687244588231373,paris-129,etr
18606,6,wdi2-NE.GDI.FTOT.CD,0.0692117597417256,paris-129,etr
18607,7,wdi2-NY.ADJ.NNTY.PC.KD,0.1450100621282099,paris-129,etr
18608,8,ndgain-nd-vulnerability-food,0.2122013474590275,paris-129,etr
18609,9,hdr-71606,0.1280122428621272,paris-129,etr
18610,0,wdi-GC.TAX.INTT.RV.ZS,0.1864691056342157,paris-130,etr
18611,1,wdi2-SH.MED.NUMW.P3,0.0657780509062032,paris-130,etr
18612,2,wdi2-SE.SEC.AGES,0.0362951058933741,paris-130,etr
18613,3,wdi2-SE.XPD.SECO.ZS,0.0865324087443721,paris-130,etr
18614,4,wdi-IC.TAX.TOTL.CP.ZS,0.0778702260991697,paris-130,etr
18615,5,key-wdi-IS.SHP.GOOD.TU,0.1645991565800796,paris-130,etr
18616,6,wdi2-NE.CON.GOVT.ZS,0.0687301469190246,paris-130,etr
18617,7,ldc-STU-Value,0.0889787835791178,paris-130,etr
18618,8,ihme-lower-respiratory-infections,0.0969225544838217,paris-130,etr
18619,9,paris-153,0.1278244611606211,paris-130,etr
18620,0,mvi-ldc-XIN-Index,0.187312132158743,paris-133,etr
18621,1,wdi-FP.CPI.TOTL,0.0878153318092153,paris-133,etr
18622,2,wdi2-SE.SEC.PRIV.ZS,0.089182076462533,paris-133,etr
18623,3,wdi-BM.GSR.FCTY.CD,0.0557679671276326,paris-133,etr
18624,4,wdi2-SE.SEC.ENRL.UP.TC.ZS,0.1293551389170715,paris-133,etr
18625,5,paris-90,0.0686369954405445,paris-133,etr
18626,6,wdi2-SP.POP.TOTL.MA.ZS,0.1103942344096953,paris-133,etr
18627,7,wdi2-NY.GDP.PCAP.KN,0.077539208530857,paris-133,etr
18628,8,ihme-appendicitis,0.0674997337562045,paris-133,etr
18629,9,wdi-GC.XPN.OTHR.ZS,0.1264971813875028,paris-133,etr
18630,0,wdi2-TM.VAL.TRAN.ZS.WT,0.0400966322367878,wdi-DC.DAC.GRCL.CD,etr
18631,1,wdi2-SH.DYN.1014,0.3942070727418515,wdi-DC.DAC.GRCL.CD,etr
18632,2,wdi-LP.LPI.ITRN.XQ,0.063115132583699,wdi-DC.DAC.GRCL.CD,etr
18633,3,key-wdi2-SI.POV.GINI,0.0274174637952644,wdi-DC.DAC.GRCL.CD,etr
18634,4,wdi2-SH.STA.POIS.P5.FE,0.1779242667742778,wdi-DC.DAC.GRCL.CD,etr
18635,5,wdi-DT.ODA.ODAT.MP.ZS,0.0810859340775742,wdi-DC.DAC.GRCL.CD,etr
18636,6,ihme-other-digestive-diseases,0.0810773947142432,wdi-DC.DAC.GRCL.CD,etr
18637,7,wdi-AG.LND.CREL.HA,0.0655406585773152,wdi-DC.DAC.GRCL.CD,etr
18638,8,wdi2-SL.UEM.TOTL.FE.ZS,0.0215999553214386,wdi-DC.DAC.GRCL.CD,etr
18639,9,wdi-FB.CBK.BRCH.P5,0.0479354891775481,wdi-DC.DAC.GRCL.CD,etr
18640,0,wdi2-SH.SGR.IRSK.ZS,0.1888508944923156,paris-39,etr
18641,1,wdi2-SH.HIV.PMTC.ZS,0.0602325279170356,paris-39,etr
18642,2,wdi2-SH.STA.ODFC.RU.ZS,0.0846182445767526,paris-39,etr
18643,3,hdr-181806,0.1153396678320309,paris-39,etr
18644,4,wdi2-NY.TRF.NCTR.KN,0.018455461011839,paris-39,etr
18645,5,wdi2-SH.DYN.1519,0.0323146344970963,paris-39,etr
18646,6,wdi2-SE.PRM.OENR.MA.ZS,0.0527350309786082,paris-39,etr
18647,7,wdi2-SH.HIV.1524.FE.ZS,0.0570436088200642,paris-39,etr
18648,8,ihme-measles,0.0236747439033444,paris-39,etr
18649,9,wdi2-SH.STA.BASS.ZS,0.3667351859709127,paris-39,etr
18650,0,ihme-rheumatic-heart-disease,0.0325575057955246,wdi2-SN.ITK.VITA.ZS,etr
18651,1,ndgain-id_ecos_05-score,0.0765148148581701,wdi2-SN.ITK.VITA.ZS,etr
18652,2,wdi2-SL.TLF.CACT.MA.ZS,0.1675689689315294,wdi2-SN.ITK.VITA.ZS,etr
18653,3,ihme-cystic-echinococcosis,0.3113521270663569,wdi2-SN.ITK.VITA.ZS,etr
18654,4,key-wdi-IT.CEL.SETS.P2,0.0771051367866358,wdi2-SN.ITK.VITA.ZS,etr
18655,5,wdi-DT.NFL.PROP.CD,0.0453871492706423,wdi2-SN.ITK.VITA.ZS,etr
18656,6,ohi-np-pressures,0.0408264064897448,wdi2-SN.ITK.VITA.ZS,etr
18657,7,wdi2-SP.DYN.TO65.FE.ZS,0.1369557342166616,wdi2-SN.ITK.VITA.ZS,etr
18658,8,wdi-DT.ODA.ODAT.KD,0.0405637963990671,wdi2-SN.ITK.VITA.ZS,etr
18659,9,wdi2-TX.UVI.MRCH.XD.WD,0.071168360185667,wdi2-SN.ITK.VITA.ZS,etr
18660,0,wdi-BN.CAB.XOKA.CD,0.0056245701471751,wdi2-NV.MNF.FBTO.ZS.UN,etr
18661,1,wdi2-TG.VAL.TOTL.GD.ZS,0.0063140577877324,wdi2-NV.MNF.FBTO.ZS.UN,etr
18662,2,wdi2-SE.PRM.TCAQ.MA.ZS,0.0056200658942687,wdi2-NV.MNF.FBTO.ZS.UN,etr
18663,3,ndgain-id_ecos_03-score,0.4620104819508174,wdi2-NV.MNF.FBTO.ZS.UN,etr
18664,4,ihme-road-injuries,0.0056267016120031,wdi2-NV.MNF.FBTO.ZS.UN,etr
18665,5,ndgain-id_ecos_02-raw,0.261640913620423,wdi2-NV.MNF.FBTO.ZS.UN,etr
18666,6,hdr-179706,0.0889365394534465,wdi2-NV.MNF.FBTO.ZS.UN,etr
18667,7,wdi2-SP.POP.4549.MA.5Y,0.0082654678508057,wdi2-NV.MNF.FBTO.ZS.UN,etr
18668,8,wdi2-SP.POP.0014.MA.ZS,0.1458325827668187,wdi2-NV.MNF.FBTO.ZS.UN,etr
18669,9,wdi2-NV.IND.MANF.KD,0.0101286189165089,wdi2-NV.MNF.FBTO.ZS.UN,etr
18670,0,wdi2-TM.TAX.TCOM.IP.ZS,0.0048787084778605,wdi2-NV.MNF.MTRN.ZS.UN,etr
18671,1,wdi-BX.GSR.CCIS.CD,0.0934411331466168,wdi2-NV.MNF.MTRN.ZS.UN,etr
18672,2,wdi-LP.LPI.INFR.XQ,0.1351633307206392,wdi2-NV.MNF.MTRN.ZS.UN,etr
18673,3,ndgain-nd-vulnerability-habitat,0.0030260327956688,wdi2-NV.MNF.MTRN.ZS.UN,etr
18674,4,wdi-IC.BUS.DISC.XQ,0.0809716791936142,wdi2-NV.MNF.MTRN.ZS.UN,etr
18675,5,wdi2-SH.PRG.ANEM,0.0821809328549902,wdi2-NV.MNF.MTRN.ZS.UN,etr
18676,6,wdi-GC.XPN.INTP.ZS,0.0956552630075944,wdi2-NV.MNF.MTRN.ZS.UN,etr
18677,7,itu-ambs1,0.0019437989152076,wdi2-NV.MNF.MTRN.ZS.UN,etr
18678,8,wdi-BM.GSR.TOTL.CD,0.2893064703325913,wdi2-NV.MNF.MTRN.ZS.UN,etr
18679,9,wdi2-NE.CON.GOVT.KD,0.2134326505552167,wdi2-NV.MNF.MTRN.ZS.UN,etr
18680,0,ihme-upper-digestive-system-diseases,0.3881747076247397,wdi2-NV.MNF.OTHR.ZS.UN,etr
18681,1,key-mvi-ldc-LECZ-Index,0.3069195371944301,wdi2-NV.MNF.OTHR.ZS.UN,etr
18682,2,blasiak-sea-85-50,0.0079494334795042,wdi2-NV.MNF.OTHR.ZS.UN,etr
18683,3,wdi2-SP.POP.0014.TO.ZS,0.0937113710704003,wdi2-NV.MNF.OTHR.ZS.UN,etr
18684,4,wdi-BX.TRF.PWKR.DT.GD.ZS,0.0874876978496789,wdi2-NV.MNF.OTHR.ZS.UN,etr
18685,5,wdi-EP.PMP.SGAS.CD,0.0144130145350149,wdi2-NV.MNF.OTHR.ZS.UN,etr
18686,6,paris-78,0.0138478633194136,wdi2-NV.MNF.OTHR.ZS.UN,etr
18687,7,wdi2-SL.TLF.ADVN.MA.ZS,0.005676900855094,wdi2-NV.MNF.OTHR.ZS.UN,etr
18688,8,ihme-gynecological-diseases,0.0562000479979623,wdi2-NV.MNF.OTHR.ZS.UN,etr
18689,9,epi-BDH,0.0256194260737613,wdi2-NV.MNF.OTHR.ZS.UN,etr
18690,0,wdi-BN.CAB.XOKA.CD,0.0108223891590981,wdi2-NV.MNF.TXTL.ZS.UN,etr
18691,1,ohi-cp-status,0.0878588653663476,wdi2-NV.MNF.TXTL.ZS.UN,etr
18692,2,wdi-IQ.SCI.OVRL,0.1416919892651199,wdi2-NV.MNF.TXTL.ZS.UN,etr
18693,3,key-wdi2-NY.GDP.MKTP.CD,0.0852670586764521,wdi2-NV.MNF.TXTL.ZS.UN,etr
18694,4,paris-96,0.0390579867154574,wdi2-NV.MNF.TXTL.ZS.UN,etr
18695,5,wdi-EN.CO2.MANF.ZS,0.0091268441616264,wdi2-NV.MNF.TXTL.ZS.UN,etr
18696,6,wdi2-NY.GSR.NFCY.CN,0.1198771438899429,wdi2-NV.MNF.TXTL.ZS.UN,etr
18697,7,key-wdi-GC.DOD.TOTL.GD.ZS,0.4589630452687935,wdi2-NV.MNF.TXTL.ZS.UN,etr
18698,8,wdi2-SH.HIV.INCD.14,0.0464513446458557,wdi2-NV.MNF.TXTL.ZS.UN,etr
18699,9,paris-162,0.0008833328513062,wdi2-NV.MNF.TXTL.ZS.UN,etr
18700,0,paris-146,0.0456898486627187,paris-61,etr
18701,1,wdi-IQ.CPA.PROT.XQ,0.0873256942170657,paris-61,etr
18702,2,wdi2-NY.GDP.FCST.KN,0.1279778911263268,paris-61,etr
18703,3,wdi2-SH.XPD.CHEX.GD.ZS,0.1389281715002916,paris-61,etr
18704,4,ndgain-id_heal_02-score,0.1145598666382411,paris-61,etr
18705,5,wdi-DT.DOD.DECT.CD,0.0750523119337389,paris-61,etr
18706,6,wdi-BN.GSR.MRCH.CD,0.0522645186481192,paris-61,etr
18707,7,wdi-GC.REV.GOTR.CN,0.1523667308426168,paris-61,etr
18708,8,wdi2-NE.GDI.FTOT.CN,0.098329386376643,paris-61,etr
18709,9,ohi-cp-score,0.1075055800542379,paris-61,etr
18710,0,itu-gci-tech,0.106510247034831,key-46,etr
18711,1,unicef-ah10,0.0503010151825628,key-46,etr
18712,2,unicef-wash9,0.1480143957586887,key-46,etr
18713,3,unicef-wash5,0.1131538285738332,key-46,etr
18714,4,key-egov-tii,0.1111843275810966,key-46,etr
18715,5,itu-mcb,0.0630183383937689,key-46,etr
18716,6,irena-mr-inv-all,0.1322750987034902,key-46,etr
18717,7,wdi2-NE.IMP.GNFS.KN,0.036287422329907,key-46,etr
18718,8,wdi2-SP.POP.TOTL.FE.ZS,0.1857472530087986,key-46,etr
18719,9,ssi-2,0.0535080734330226,key-46,etr
18720,0,ohi-eco-pressures,0.1493071164348733,itu-miu,etr
18721,1,itu-icts,0.2154918910673838,itu-miu,etr
18722,2,wdi-IS.AIR.DPRT,0.1154410361559221,itu-miu,etr
18723,3,wdi2-SL.TLF.ACTI.ZS,0.1148529887870616,itu-miu,etr
18724,4,wdi2-SE.XPD.TOTL.GD.ZS,0.082630289383869,itu-miu,etr
18725,5,wdi2-NY.GDP.PCAP.PP.KD,0.1595458325604316,itu-miu,etr
18726,6,wdi-IP.PAT.RESD,0.0132152917073055,itu-miu,etr
18727,7,wdi-LP.IMP.DURS.MD,0.0534789726418952,itu-miu,etr
18728,8,wdi-BM.TRF.PRVT.CD,0.056836306273362,itu-miu,etr
18729,9,wdi-GC.TAX.GSRV.CN,0.0392002749878954,itu-miu,etr
18730,0,wdi2-SH.HIV.1524.MA.ZS,0.1868582518642876,ndgain-id_heal_04-raw,etr
18731,1,wdi2-TM.VAL.MRCH.R6.ZS,0.0816563097834894,ndgain-id_heal_04-raw,etr
18732,2,wdi2-SP.DYN.TFRT.IN,0.2179857844686543,ndgain-id_heal_04-raw,etr
18733,3,wdi2-NY.ADJ.ICTR.GN.ZS,0.012402578059099,ndgain-id_heal_04-raw,etr
18734,4,wdi-DT.TDS.DECT.GN.ZS,0.0849678686880726,ndgain-id_heal_04-raw,etr
18735,5,wdi2-SH.DYN.MORT,0.1025682443908438,ndgain-id_heal_04-raw,etr
18736,6,wdi-GC.XPN.GSRV.CN,0.0299341784233174,ndgain-id_heal_04-raw,etr
18737,7,wdi2-SP.POP.0509.FE.5Y,0.1996285652735037,ndgain-id_heal_04-raw,etr
18738,8,wdi2-SE.ENR.PRIM.FM.ZS,0.0341710364494392,ndgain-id_heal_04-raw,etr
18739,9,ihme-sudden-infant-death-syndrome,0.0498271825992928,ndgain-id_heal_04-raw,etr
18740,0,wdi-IC.WRH.DURS,0.1042149743966978,paris-58,etr
18741,1,ndgain-id_wate_05-raw,0.0838974473021131,paris-58,etr
18742,2,wdi2-NY.GDP.PCAP.KN,0.1541550270977831,paris-58,etr
18743,3,wdi-AG.LND.AGRI.K2,0.0609689252141329,paris-58,etr
18744,4,wdi-IQ.SPI.PIL2,0.1210996348756576,paris-58,etr
18745,5,wdi2-SE.SEC.CUAT.PO.MA.ZS,0.0763314328854606,paris-58,etr
18746,6,wdi-DT.ODA.ODAT.GI.ZS,0.1234817928853526,paris-58,etr
18747,7,wdi-IC.LGL.DURS,0.1317603915773184,paris-58,etr
18748,8,wdi-DT.NFL.UNFP.CD,0.0671596116857751,paris-58,etr
18749,9,paris-125,0.0769307620797083,paris-58,etr
18750,0,wdi2-SL.AGR.EMPL.ZS,0.079175410008722,wdi-EN.POP.SLUM.UR.ZS,etr
18751,1,hdr-89006,0.0935519521080379,wdi-EN.POP.SLUM.UR.ZS,etr
18752,2,wdi2-SH.DTH.MORT,0.0310365305423677,wdi-EN.POP.SLUM.UR.ZS,etr
18753,3,wdi2-NY.ADJ.DFOR.GN.ZS,0.0087857054090222,wdi-EN.POP.SLUM.UR.ZS,etr
18754,4,ihme-bacterial-skin-diseases,0.0591344615382759,wdi-EN.POP.SLUM.UR.ZS,etr
18755,5,wdi-AG.LND.AGRI.ZS,0.0788961742074308,wdi-EN.POP.SLUM.UR.ZS,etr
18756,6,ldc-U5M-Index,0.0762885720967223,wdi-EN.POP.SLUM.UR.ZS,etr
